0.3953,-0.181947,-0.290192,8.53255,-7.49459
0.3954,-0.181093,-0.29094,8.55024,-7.46626
0.3955,-0.180237,-0.291685,8.56783,-7.4379
0.3956,-0.179379,-0.292427,8.58531,-7.40952
0.3957,-0.17852,-0.293167,8.60267,-7.3811
0.3958,-0.177659,-0.293903,8.61993,-7.35266
0.3959,-0.176796,-0.294637,8.63707,-7.3242
0.396,-0.175931,-0.295368,8.6541,-7.29571
0.3961,-0.175065,-0.296096,8.67102,-7.2672
0.3962,-0.174197,-0.296822,8.68783,-7.23866
0.3963,-0.173327,-0.297544,8.70453,-7.21009
0.3964,-0.172456,-0.298264,8.72112,-7.18151
0.3965,-0.171583,-0.29898,8.7376,-7.1529
0.3966,-0.170709,-0.299694,8.75398,-7.12427
0.3967,-0.169832,-0.300405,8.77024,-7.09561
0.3968,-0.168955,-0.301113,8.78639,-7.06694
0.3969,-0.168075,-0.301819,8.80243,-7.03824
0.397,-0.167194,-0.302521,8.81836,-7.00952
0.3971,-0.166311,-0.303221,8.83418,-6.98079
0.3972,-0.165427,-0.303917,8.84989,-6.95203
0.3973,-0.164541,-0.304611,8.8655,-6.92325
0.3974,-0.163654,-0.305302,8.88099,-6.89446
0.3975,-0.162765,-0.30599,8.89638,-6.86564
0.3976,-0.161875,-0.306675,8.91165,-6.83681
0.3977,-0.160983,-0.307357,8.92682,-6.80797
0.3978,-0.160089,-0.308037,8.94188,-6.7791
0.3979,-0.159195,-0.308713,8.95684,-6.75022
0.398,-0.158298,-0.309387,8.97168,-6.72132
0.3981,-0.1574,-0.310057,8.98642,-6.6924
0.3982,-0.156501,-0.310725,9.00104,-6.66348
0.3983,-0.1556,-0.31139,9.01556,-6.63453
0.3984,-0.154698,-0.312052,9.02998,-6.60557
0.3985,-0.153794,-0.312711,9.04428,-6.5766
0.3986,-0.152889,-0.313367,9.05848,-6.54762
0.3987,-0.151982,-0.314021,9.07257,-6.51862
0.3988,-0.151074,-0.314671,9.08656,-6.4896
0.3989,-0.150165,-0.315319,9.10044,-6.46058
0.399,-0.149254,-0.315963,9.11421,-6.43155
0.3991,-0.148342,-0.316605,9.12787,-6.4025
0.3992,-0.147429,-0.317244,9.14143,-6.37344
0.3993,-0.146514,-0.31788,9.15489,-6.34437
0.3994,-0.145598,-0.318512,9.16823,-6.31529
0.3995,-0.14468,-0.319143,9.18148,-6.2862
0.3996,-0.143761,-0.31977,9.19461,-6.25711
0.3997,-0.142841,-0.320394,9.20764,-6.228
0.3998,-0.14192,-0.321015,9.22057,-6.19888
0.3999,-0.140997,-0.321634,9.23339,-6.16976
0.4,-0.140073,-0.322249,9.24611,-6.14063
0.4001,-0.139148,-0.322862,9.25872,-6.11149
0.4002,-0.138222,-0.323472,9.27123,-6.08235
0.4003,-0.137294,-0.324078,9.28363,-6.05319
0.4004,-0.136365,-0.324682,9.29593,-6.02404
0.4005,-0.135435,-0.325283,9.30812,-5.99487
0.4006,-0.134503,-0.325881,9.32022,-5.9657
0.4007,-0.133571,-0.326476,9.3322,-5.93653
0.4008,-0.132637,-0.327069,9.34409,-5.90735
0.4009,-0.131702,-0.327658,9.35587,-5.87817
0.401,-0.130766,-0.328244,9.36755,-5.84898
0.4011,-0.129828,-0.328828,9.37913,-5.81979
0.4012,-0.12889,-0.329408,9.3906,-5.7906
0.4013,-0.12795,-0.329986,9.40198,-5.7614
0.4014,-0.127009,-0.33056,9.41325,-5.7322
0.4015,-0.126067,-0.331132,9.42441,-5.703
0.4016,-0.125124,-0.331701,9.43548,-5.6738
0.4017,-0.12418,-0.332267,9.44645,-5.6446
0.4018,-0.123235,-0.33283,9.45731,-5.61539
0.4019,-0.122289,-0.33339,9.46807,-5.58619
0.402,-0.121342,-0.333947,9.47873,-5.55698
0.4021,-0.120393,-0.334501,9.4893,-5.52778
0.4022,-0.119444,-0.335053,9.49976,-5.49857
0.4023,-0.118493,-0.335601,9.51012,-5.46937
0.4024,-0.117542,-0.336147,9.52038,-5.44017
0.4025,-0.116589,-0.336689,9.53054,-5.41097
0.4026,-0.115636,-0.337229,9.5406,-5.38177
0.4027,-0.114681,-0.337765,9.55056,-5.35257
0.4028,-0.113725,-0.338299,9.56043,-5.32338
0.4029,-0.112769,-0.33883,9.57019,-5.29419
0.403,-0.111811,-0.339358,9.57986,-5.265
0.4031,-0.110853,-0.339883,9.58942,-5.23581
0.4032,-0.109894,-0.340405,9.59889,-5.20663
0.4033,-0.108933,-0.340924,9.60826,-5.17746
0.4034,-0.107972,-0.341441,9.61754,-5.14829
0.4035,-0.10701,-0.341954,9.62671,-5.11912
0.4036,-0.106047,-0.342465,9.63579,-5.08996
0.4037,-0.105083,-0.342972,9.64477,-5.0608
0.4038,-0.104118,-0.343477,9.65365,-5.03165
0.4039,-0.103152,-0.343978,9.66244,-5.00251
0.404,-0.102185,-0.344477,9.67113,-4.97337
0.4041,-0.101218,-0.344973,9.67973,-4.94424
0.4042,-0.100249,-0.345466,9.68822,-4.91512
0.4043,-0.0992799,-0.345956,9.69663,-4.886
0.4044,-0.0983099,-0.346443,9.70493,-4.85689
0.4045,-0.097339,-0.346928,9.71314,-4.82779
0.4046,-0.0963672,-0.347409,9.72126,-4.7987
0.4047,-0.0953947,-0.347887,9.72928,-4.76962
0.4048,-0.0944214,-0.348363,9.73721,-4.74054
0.4049,-0.0934473,-0.348835,9.74504,-4.71148
0.405,-0.0924724,-0.349305,9.75278,-4.68242
0.4051,-0.0914967,-0.349772,9.76042,-4.65338
0.4052,-0.0905203,-0.350236,9.76797,-4.62434
0.4053,-0.0895431,-0.350697,9.77543,-4.59532
0.4054,-0.0885652,-0.351155,9.78279,-4.5663
0.4055,-0.0875866,-0.35161,9.79006,-4.5373
0.4056,-0.0866072,-0.352062,9.79724,-4.50831
0.4057,-0.0856271,-0.352512,9.80432,-4.47933
0.4058,-0.0846464,-0.352958,9.81131,-4.45036
0.4059,-0.0836649,-0.353402,9.81821,-4.4214
0.406,-0.0826827,-0.353842,9.82502,-4.39246
0.4061,-0.0816999,-0.35428,9.83174,-4.36353
0.4062,-0.0807164,-0.354715,9.83836,-4.33461
0.4063,-0.0797322,-0.355147,9.84489,-4.3057
0.4064,-0.0787474,-0.355576,9.85134,-4.27681
0.4065,-0.0777619,-0.356003,9.85769,-4.24793
0.4066,-0.0767759,-0.356426,9.86395,-4.21907
0.4067,-0.0757892,-0.356846,9.87012,-4.19022
0.4068,-0.0748018,-0.357264,9.8762,-4.16138
0.4069,-0.0738139,-0.357679,9.88219,-4.13256
0.407,-0.0728254,-0.35809,9.88809,-4.10375
0.4071,-0.0718363,-0.358499,9.89391,-4.07496
0.4072,-0.0708466,-0.358905,9.89963,-4.04619
0.4073,-0.0698564,-0.359309,9.90526,-4.01743
0.4074,-0.0688656,-0.359709,9.91081,-3.98869
0.4075,-0.0678742,-0.360106,9.91627,-3.95996
0.4076,-0.0668823,-0.360501,9.92163,-3.93125
0.4077,-0.0658899,-0.360893,9.92692,-3.90256
0.4078,-0.0648969,-0.361281,9.93211,-3.87388
0.4079,-0.0639035,-0.361667,9.93721,-3.84522
0.408,-0.0629095,-0.36205,9.94223,-3.81658
0.4081,-0.061915,-0.362431,9.94717,-3.78796
0.4082,-0.0609201,-0.362808,9.95201,-3.75935
0.4083,-0.0599246,-0.363183,9.95677,-3.73076
0.4084,-0.0589287,-0.363554,9.96144,-3.70219
0.4085,-0.0579323,-0.363923,9.96603,-3.67364
0.4086,-0.0569355,-0.364289,9.97053,-3.64511
0.4087,-0.0559382,-0.364652,9.97494,-3.6166
0.4088,-0.0549405,-0.365012,9.97927,-3.58811
0.4089,-0.0539424,-0.36537,9.98352,-3.55963
0.409,-0.0529438,-0.365724,9.98768,-3.53118
0.4091,-0.0519449,-0.366076,9.99175,-3.50274
0.4092,-0.0509455,-0.366425,9.99574,-3.47433
0.4093,-0.0499457,-0.366771,9.99965,-3.44594
0.4094,-0.0489456,-0.367114,10.0035,-3.41756
0.4095,-0.047945,-0.367454,10.0072,-3.38921
0.4096,-0.0469441,-0.367792,10.0109,-3.36088
0.4097,-0.0459429,-0.368126,10.0144,-3.33257
0.4098,-0.0449412,-0.368458,10.0179,-3.30428
0.4099,-0.0439393,-0.368787,10.0213,-3.27602
0.41,-0.042937,-0.369113,10.0247,-3.24777
0.4101,-0.0419343,-0.369437,10.0279,-3.21955
0.4102,-0.0409314,-0.369757,10.0311,-3.19135
0.4103,-0.0399281,-0.370075,10.0342,-3.16317
0.4104,-0.0389246,-0.37039,10.0371,-3.13502
0.4105,-0.0379207,-0.370702,10.0401,-3.10689
0.4106,-0.0369165,-0.371011,10.0429,-3.07878
0.4107,-0.0359121,-0.371318,10.0457,-3.05069
0.4108,-0.0349074,-0.371622,10.0483,-3.02263
0.4109,-0.0339025,-0.371922,10.0509,-2.99459
0.411,-0.0328972,-0.37222,10.0534,-2.96658
0.4111,-0.0318918,-0.372516,10.0559,-2.93859
0.4112,-0.0308861,-0.372808,10.0582,-2.91062
0.4113,-0.0298801,-0.373098,10.0605,-2.88268
0.4114,-0.028874,-0.373385,10.0627,-2.85476
0.4115,-0.0278676,-0.373669,10.0648,-2.82687
0.4116,-0.026861,-0.37395,10.0669,-2.799
0.4117,-0.0258542,-0.374229,10.0688,-2.77116
0.4118,-0.0248472,-0.374504,10.0707,-2.74335
0.4119,-0.0238401,-0.374777,10.0725,-2.71555
0.412,-0.0228327,-0.375047,10.0742,-2.68779
0.4121,-0.0218252,-0.375315,10.0759,-2.66005
0.4122,-0.0208176,-0.375579,10.0775,-2.63233
0.4123,-0.0198097,-0.375841,10.079,-2.60465
0.4124,-0.0188018,-0.3761,10.0804,-2.57698
0.4125,-0.0177937,-0.376357,10.0817,-2.54935
0.4126,-0.0167854,-0.37661,10.083,-2.52174
0.4127,-0.0157771,-0.376861,10.0842,-2.49416
0.4128,-0.0147686,-0.377109,10.0853,-2.4666
0.4129,-0.01376,-0.377354,10.0863,-2.43908
0.413,-0.0127513,-0.377597,10.0873,-2.41158
0.4131,-0.0117425,-0.377837,10.0882,-2.3841
0.4132,-0.0107337,-0.378074,10.089,-2.35666
0.4133,-0.00972475,-0.378308,10.0898,-2.32924
0.4134,-0.00871574,-0.37854,10.0904,-2.30185
0.4135,-0.00770666,-0.378768,10.091,-2.27449
0.4136,-0.00669753,-0.378994,10.0915,-2.24716
0.4137,-0.00568836,-0.379218,10.092,-2.21985
0.4138,-0.00467914,-0.379438,10.0924,-2.19258
0.4139,-0.00366989,-0.379656,10.0927,-2.16533
0.414,-0.00266061,-0.379871,10.0929,-2.13811
0.4141,-0.00165131,-0.380084,10.093,-2.11092
0.4142,-0.000642004,-0.380294,10.0931,-2.08376
0.4143,0.00036731,-0.380501,10.0931,-2.05663
0.4144,0.00137662,-0.380705,10.0931,-2.02953
0.4145,0.00238592,-0.380907,10.0929,-2.00245
0.4146,0.00339521,-0.381105,10.0927,-1.97541
0.4147,0.00440447,-0.381302,10.0925,-1.9484
0.4148,0.0054137,-0.381495,10.0921,-1.92141
0.4149,0.00642289,-0.381686,10.0917,-1.89446
0.415,0.00743203,-0.381874,10.0912,-1.86754
0.4151,0.00844112,-0.382059,10.0906,-1.84064
0.4152,0.00945016,-0.382242,10.09,-1.81378
0.4153,0.0104591,-0.382422,10.0893,-1.78695
0.4154,0.011468,-0.3826,10.0885,-1.76015
0.4155,0.0124768,-0.382774,10.0877,-1.73338
0.4156,0.0134856,-0.382946,10.0868,-1.70664
0.4157,0.0144942,-0.383116,10.0858,-1.67993
0.4158,0.0155027,-0.383282,10.0848,-1.65325
0.4159,0.0165111,-0.383446,10.0837,-1.6266
0.416,0.0175195,-0.383608,10.0825,-1.59999
0.4161,0.0185276,-0.383766,10.0812,-1.57341
0.4162,0.0195357,-0.383922,10.0799,-1.54685
0.4163,0.0205436,-0.384076,10.0785,-1.52033
0.4164,0.0215514,-0.384226,10.0771,-1.49385
0.4165,0.022559,-0.384374,10.0756,-1.46739
0.4166,0.0235665,-0.38452,10.074,-1.44097
0.4167,0.0245738,-0.384663,10.0723,-1.41457
0.4168,0.025581,-0.384803,10.0706,-1.38822
0.4169,0.026588,-0.38494,10.0688,-1.36189
0.417,0.0275947,-0.385075,10.067,-1.33559
0.4171,0.0286014,-0.385207,10.0651,-1.30933
0.4172,0.0296078,-0.385337,10.0631,-1.2831
0.4173,0.030614,-0.385464,10.061,-1.25691
0.4174,0.03162,-0.385588,10.0589,-1.23074
0.4175,0.0326258,-0.38571,10.0568,-1.20461
0.4176,0.0336313,-0.385829,10.0545,-1.17852
0.4177,0.0346367,-0.385946,10.0522,-1.15245
0.4178,0.0356418,-0.38606,10.0498,-1.12642
0.4179,0.0366466,-0.386171,10.0474,-1.10042
0.418,0.0376512,-0.38628,10.0449,-1.07446
0.4181,0.0386556,-0.386386,10.0423,-1.04853
0.4182,0.0396597,-0.38649,10.0397,-1.02264
0.4183,0.0406635,-0.386591,10.037,-0.996773
0.4184,0.0416671,-0.386689,10.0343,-0.970944
0.4185,0.0426704,-0.386785,10.0315,-0.94515
0.4186,0.0436734,-0.386878,10.0286,-0.919389
0.4187,0.0446761,-0.386969,10.0257,-0.893663
0.4188,0.0456785,-0.387057,10.0227,-0.867971
0.4189,0.0466806,-0.387142,10.0196,-0.842314
0.419,0.0476824,-0.387225,10.0165,-0.816691
0.4191,0.0486839,-0.387306,10.0133,-0.791102
0.4192,0.0496851,-0.387383,10.01,-0.765548
0.4193,0.0506859,-0.387459,10.0067,-0.740029
0.4194,0.0516864,-0.387531,10.0034,-0.714544
0.4195,0.0526866,-0.387602,9.99995,-0.689094
0.4196,0.0536864,-0.387669,9.99646,-0.663679
0.4197,0.0546859,-0.387734,9.99291,-0.6383
0.4198,0.055685,-0.387797,9.98931,-0.612955
0.4199,0.0566838,-0.387857,9.98564,-0.587645
0.42,0.0576821,-0.387914,9.98191,-0.562371
0.4201,0.0586801,-0.387969,9.97813,-0.537132
0.4202,0.0596778,-0.388022,9.97428,-0.511928
0.4203,0.060675,-0.388072,9.97038,-0.48676
0.4204,0.0616718,-0.388119,9.96642,-0.461628
0.4205,0.0626683,-0.388164,9.9624,-0.436531
0.4206,0.0636643,-0.388206,9.95832,-0.411469
0.4207,0.0646599,-0.388246,9.95419,-0.386444
0.4208,0.0656551,-0.388284,9.94999,-0.361454
0.4209,0.0666499,-0.388319,9.94574,-0.3365
0.421,0.0676443,-0.388351,9.94143,-0.311582
0.4211,0.0686382,-0.388381,9.93707,-0.2867
0.4212,0.0696317,-0.388408,9.93264,-0.261854
0.4213,0.0706247,-0.388433,9.92817,-0.237045
0.4214,0.0716173,-0.388456,9.92363,-0.212271
0.4215,0.0726095,-0.388476,9.91904,-0.187534
0.4216,0.0736011,-0.388493,9.91439,-0.162833
0.4217,0.0745923,-0.388508,9.90968,-0.138169
0.4218,0.0755831,-0.388521,9.90493,-0.113541
0.4219,0.0765733,-0.388531,9.90011,-0.088949
0.422,0.0775631,-0.388539,9.89524,-0.0643941
0.4221,0.0785524,-0.388544,9.89031,-0.0398757
0.4222,0.0795412,-0.388547,9.88533,-0.0153941
0.4223,0.0805294,-0.388547,9.8803,0.00905079
0.4224,0.0815172,-0.388545,9.87521,0.0334589
0.4225,0.0825045,-0.38854,9.87006,0.0578301
0.4226,0.0834912,-0.388533,9.86487,0.0821645
0.4227,0.0844775,-0.388524,9.85961,0.106462
0.4228,0.0854631,-0.388512,9.85431,0.130722
0.4229,0.0864483,-0.388498,9.84895,0.154946
0.423,0.0874329,-0.388481,9.84354,0.179132
0.4231,0.088417,-0.388462,9.83807,0.203281
0.4232,0.0894005,-0.38844,9.83255,0.227393
0.4233,0.0903835,-0.388416,9.82698,0.251467
0.4234,0.0913659,-0.38839,9.82136,0.275504
0.4235,0.0923478,-0.388361,9.81568,0.299504
0.4236,0.0933291,-0.38833,9.80995,0.323467
0.4237,0.0943098,-0.388297,9.80417,0.347392
0.4238,0.0952899,-0.388261,9.79834,0.371279
0.4239,0.0962695,-0.388222,9.79245,0.395129
0.424,0.0972484,-0.388182,9.78652,0.418942
0.4241,0.0982268,-0.388139,9.78053,0.442717
0.4242,0.0992045,-0.388093,9.7745,0.466454
0.4243,0.100182,-0.388045,9.76841,0.490153
0.4244,0.101158,-0.387995,9.76227,0.513815
0.4245,0.102134,-0.387943,9.75608,0.537439
0.4246,0.103109,-0.387888,9.74984,0.561025
0.4247,0.104084,-0.38783,9.74355,0.584573
0.4248,0.105058,-0.387771,9.73721,0.608083
0.4249,0.106032,-0.387709,9.73082,0.631556
0.425,0.107004,-0.387644,9.72438,0.65499
0.4251,0.107976,-0.387578,9.71789,0.678387
0.4252,0.108948,-0.387509,9.71136,0.701745
0.4253,0.109919,-0.387437,9.70477,0.725065
0.4254,0.110889,-0.387364,9.69813,0.748347
0.4255,0.111858,-0.387288,9.69145,0.771591
0.4256,0.112827,-0.387209,9.68472,0.794797
0.4257,0.113795,-0.387129,9.67794,0.817965
0.4258,0.114763,-0.387046,9.67111,0.841094
0.4259,0.115729,-0.386961,9.66423,0.864185
0.426,0.116696,-0.386873,9.65731,0.887238
0.4261,0.117661,-0.386783,9.65034,0.910252
0.4262,0.118626,-0.386691,9.64332,0.933228
0.4263,0.11959,-0.386596,9.63625,0.956166
0.4264,0.120553,-0.3865,9.62914,0.979065
0.4265,0.121515,-0.386401,9.62198,1.00193
0.4266,0.122477,-0.386299,9.61477,1.02475
0.4267,0.123438,-0.386196,9.60752,1.04753
0.4268,0.124399,-0.38609,9.60022,1.07028
0.4269,0.125358,-0.385982,9.59288,1.09298
0.427,0.126317,-0.385871,9.58549,1.11565
0.4271,0.127275,-0.385759,9.57805,1.13828
0.4272,0.128233,-0.385644,9.57057,1.16087
0.4273,0.12919,-0.385526,9.56304,1.18342
0.4274,0.130146,-0.385407,9.55546,1.20594
0.4275,0.131101,-0.385285,9.54785,1.22841
0.4276,0.132055,-0.385161,9.54018,1.25085
0.4277,0.133009,-0.385035,9.53247,1.27325
0.4278,0.133962,-0.384907,9.52472,1.29561
0.4279,0.134914,-0.384776,9.51692,1.31793
0.428,0.135865,-0.384643,9.50908,1.34021
0.4281,0.136815,-0.384508,9.5012,1.36245
0.4282,0.137765,-0.384371,9.49327,1.38465
0.4283,0.138714,-0.384231,9.4853,1.40682
0.4284,0.139662,-0.384089,9.47728,1.42894
0.4285,0.14061,-0.383945,9.46922,1.45103
0.4286,0.141556,-0.383799,9.46112,1.47308
0.4287,0.142502,-0.383651,9.45297,1.49509
0.4288,0.143447,-0.3835,9.44478,1.51706
0.4289,0.144391,-0.383347,9.43655,1.53899
0.429,0.145334,-0.383192,9.42827,1.56088
0.4291,0.146276,-0.383035,9.41996,1.58273
0.4292,0.147218,-0.382876,9.4116,1.60455
0.4293,0.148159,-0.382714,9.4032,1.62632
0.4294,0.149099,-0.38255,9.39475,1.64806
0.4295,0.150038,-0.382384,9.38627,1.66975
0.4296,0.150976,-0.382216,9.37774,1.69141
0.4297,0.151913,-0.382046,9.36917,1.71303
0.4298,0.15285,-0.381874,9.36057,1.73461
0.4299,0.153785,-0.381699,9.35192,1.75615
0.43,0.15472,-0.381523,9.34322,1.77765
0.4301,0.155654,-0.381344,9.33449,1.79912
0.4302,0.156587,-0.381163,9.32572,1.82054
0.4303,0.157519,-0.38098,9.31691,1.84192
0.4304,0.15845,-0.380794,9.30805,1.86327
0.4305,0.159381,-0.380607,9.29916,1.88458
0.4306,0.16031,-0.380417,9.29022,1.90584
0.4307,0.161239,-0.380226,9.28125,1.92707
0.4308,0.162166,-0.380032,9.27224,1.94826
0.4309,0.163093,-0.379836,9.26318,1.96941
0.431,0.164019,-0.379638,9.25409,1.99052
0.4311,0.164944,-0.379438,9.24496,2.01159
0.4312,0.165868,-0.379236,9.23579,2.03262
0.4313,0.166791,-0.379031,9.22658,2.05362
0.4314,0.167713,-0.378825,9.21733,2.07457
0.4315,0.168635,-0.378617,9.20804,2.09549
0.4316,0.169555,-0.378406,9.19872,2.11636
0.4317,0.170474,-0.378193,9.18935,2.1372
0.4318,0.171393,-0.377979,9.17995,2.15799
0.4319,0.17231,-0.377762,9.17051,2.17875
0.432,0.173227,-0.377543,9.16103,2.19947
0.4321,0.174143,-0.377322,9.15152,2.22015
0.4322,0.175057,-0.377099,9.14196,2.24079
0.4323,0.175971,-0.376874,9.13237,2.26139
0.4324,0.176884,-0.376646,9.12274,2.28195
0.4325,0.177796,-0.376417,9.11308,2.30248
0.4326,0.178706,-0.376186,9.10337,2.32296
0.4327,0.179616,-0.375953,9.09363,2.3434
0.4328,0.180525,-0.375717,9.08386,2.36381
0.4329,0.181433,-0.37548,9.07404,2.38417
0.433,0.18234,-0.37524,9.06419,2.4045
0.4331,0.183246,-0.374999,9.05431,2.42479
0.4332,0.184151,-0.374756,9.04439,2.44504
0.4333,0.185055,-0.37451,9.03443,2.46524
0.4334,0.185958,-0.374262,9.02443,2.48541
0.4335,0.18686,-0.374013,9.01441,2.50555
0.4336,0.187761,-0.373761,9.00434,2.52564
0.4337,0.18866,-0.373508,8.99424,2.54569
0.4338,0.189559,-0.373252,8.9841,2.5657
0.4339,0.190457,-0.372995,8.97393,2.58568
0.434,0.191354,-0.372735,8.96372,2.60561
0.4341,0.19225,-0.372474,8.95348,2.62551
0.4342,0.193145,-0.37221,8.94321,2.64536
0.4343,0.194039,-0.371944,8.9329,2.66518
0.4344,0.194931,-0.371677,8.92255,2.68496
0.4345,0.195823,-0.371407,8.91217,2.7047
0.4346,0.196714,-0.371136,8.90176,2.7244
0.4347,0.197604,-0.370863,8.89131,2.74406
0.4348,0.198492,-0.370587,8.88083,2.76368
0.4349,0.19938,-0.37031,8.87031,2.78326
0.435,0.200266,-0.370031,8.85976,2.8028
0.4351,0.201152,-0.369749,8.84918,2.82231
0.4352,0.202036,-0.369466,8.83856,2.84177
0.4353,0.202919,-0.369181,8.82791,2.8612
0.4354,0.203802,-0.368894,8.81723,2.88059
0.4355,0.204683,-0.368605,8.80651,2.89993
0.4356,0.205563,-0.368314,8.79576,2.91924
0.4357,0.206442,-0.368021,8.78498,2.93851
0.4358,0.20732,-0.367726,8.77416,2.95774
0.4359,0.208197,-0.367429,8.76332,2.97694
0.436,0.209073,-0.367131,8.75244,2.99609
0.4361,0.209947,-0.36683,8.74153,3.0152
0.4362,0.210821,-0.366528,8.73058,3.03428
0.4363,0.211693,-0.366223,8.71961,3.05331
0.4364,0.212565,-0.365917,8.7086,3.07231
0.4365,0.213435,-0.365609,8.69756,3.09127
0.4366,0.214304,-0.365299,8.68649,3.11018
0.4367,0.215172,-0.364987,8.67538,3.12906
0.4368,0.216039,-0.364673,8.66425,3.14791
0.4369,0.216905,-0.364357,8.65308,3.16671
0.437,0.21777,-0.36404,8.64189,3.18547
0.4371,0.218634,-0.36372,8.63066,3.20419
0.4372,0.219496,-0.363399,8.6194,3.22288
0.4373,0.220357,-0.363076,8.60811,3.24153
0.4374,0.221218,-0.362751,8.59679,3.26013
0.4375,0.222077,-0.362424,8.58544,3.2787
0.4376,0.222935,-0.362095,8.57406,3.29723
0.4377,0.223792,-0.361764,8.56265,3.31572
0.4378,0.224647,-0.361432,8.5512,3.33417
0.4379,0.225502,-0.361097,8.53973,3.35259
0.438,0.226355,-0.360761,8.52823,3.37096
0.4381,0.227208,-0.360423,8.5167,3.3893
0.4382,0.228059,-0.360083,8.50514,3.40759
0.4383,0.228909,-0.359742,8.49355,3.42585
0.4384,0.229757,-0.359398,8.48193,3.44407
0.4385,0.230605,-0.359053,8.47028,3.46225
0.4386,0.231451,-0.358706,8.4586,3.4804
0.4387,0.232297,-0.358357,8.44689,3.4985
0.4388,0.233141,-0.358006,8.43515,3.51656
0.4389,0.233984,-0.357653,8.42339,3.53459
0.439,0.234825,-0.357299,8.41159,3.55258
0.4391,0.235666,-0.356943,8.39977,3.57053
0.4392,0.236505,-0.356585,8.38792,3.58844
0.4393,0.237344,-0.356225,8.37604,3.60631
0.4394,0.238181,-0.355864,8.36413,3.62414
0.4395,0.239016,-0.3555,8.35219,3.64193
0.4396,0.239851,-0.355135,8.34023,3.65969
0.4397,0.240684,-0.354768,8.32823,3.67741
0.4398,0.241517,-0.3544,8.31621,3.69509
0.4399,0.242348,-0.354029,8.30416,3.71273
0.44,0.243178,-0.353657,8.29209,3.73033
0.4401,0.244006,-0.353283,8.27998,3.74789
0.4402,0.244834,-0.352908,8.26785,3.76542
0.4403,0.24566,-0.35253,8.25569,3.7829
0.4404,0.246485,-0.352151,8.24351,3.80035
0.4405,0.247308,-0.35177,8.23129,3.81776
0.4406,0.248131,-0.351388,8.21905,3.83513
0.4407,0.248952,-0.351003,8.20679,3.85247
0.4408,0.249772,-0.350617,8.19449,3.86976
0.4409,0.250591,-0.350229,8.18217,3.88702
0.441,0.251409,-0.34984,8.16983,3.90424
0.4411,0.252225,-0.349448,8.15745,3.92142
0.4412,0.25304,-0.349055,8.14506,3.93856
0.4413,0.253854,-0.348661,8.13263,3.95566
0.4414,0.254667,-0.348264,8.12018,3.97273
0.4415,0.255478,-0.347866,8.1077,3.98976
0.4416,0.256288,-0.347466,8.0952,4.00674
0.4417,0.257097,-0.347065,8.08267,4.02369
0.4418,0.257905,-0.346662,8.07011,4.04061
0.4419,0.258711,-0.346257,8.05753,4.05748
0.442,0.259516,-0.34585,8.04492,4.07432
0.4421,0.26032,-0.345442,8.03229,4.09112
0.4422,0.261123,-0.345032,8.01963,4.10788
0.4423,0.261924,-0.34462,8.00695,4.1246
0.4424,0.262724,-0.344207,7.99424,4.14128
0.4425,0.263523,-0.343792,7.98151,4.15793
0.4426,0.26432,-0.343375,7.96875,4.17454
0.4427,0.265117,-0.342957,7.95597,4.19111
0.4428,0.265912,-0.342537,7.94316,4.20764
0.4429,0.266705,-0.342116,7.93033,4.22414
0.443,0.267498,-0.341692,7.91748,4.24059
0.4431,0.268289,-0.341267,7.9046,4.25701
0.4432,0.269079,-0.340841,7.89169,4.27339
0.4433,0.269867,-0.340413,7.87876,4.28973
0.4434,0.270654,-0.339983,7.86581,4.30604
0.4435,0.27144,-0.339552,7.85283,4.32231
0.4436,0.272225,-0.339119,7.83983,4.33854
0.4437,0.273008,-0.338684,7.8268,4.35473
0.4438,0.27379,-0.338248,7.81376,4.37088
0.4439,0.274571,-0.33781,7.80068,4.387
0.444,0.27535,-0.33737,7.78759,4.40308
0.4441,0.276129,-0.336929,7.77447,4.41912
0.4442,0.276905,-0.336486,7.76132,4.43512
0.4443,0.277681,-0.336042,7.74816,4.45109
0.4444,0.278455,-0.335596,7.73497,4.46702
0.4445,0.279228,-0.335149,7.72176,4.48291
0.4446,0.279999,-0.3347,7.70852,4.49876
0.4447,0.280769,-0.334249,7.69526,4.51458
0.4448,0.281538,-0.333797,7.68198,4.53036
0.4449,0.282306,-0.333343,7.66868,4.5461
0.445,0.283072,-0.332887,7.65535,4.5618
0.4451,0.283837,-0.33243,7.642,4.57747
0.4452,0.2846,-0.331972,7.62863,4.5931
0.4453,0.285363,-0.331512,7.61524,4.60869
0.4454,0.286124,-0.33105,7.60182,4.62424
0.4455,0.286883,-0.330587,7.58839,4.63976
0.4456,0.287641,-0.330122,7.57493,4.65524
0.4457,0.288398,-0.329656,7.56144,4.67068
0.4458,0.289154,-0.329188,7.54794,4.68608
0.4459,0.289908,-0.328719,7.53441,4.70145
0.446,0.29066,-0.328248,7.52087,4.71678
0.4461,0.291412,-0.327775,7.5073,4.73207
0.4462,0.292162,-0.327301,7.49371,4.74733
0.4463,0.292911,-0.326826,7.4801,4.76255
0.4464,0.293658,-0.326349,7.46646,4.77773
0.4465,0.294404,-0.32587,7.45281,4.79287
0.4466,0.295148,-0.32539,7.43913,4.80798
0.4467,0.295892,-0.324909,7.42543,4.82305
0.4468,0.296634,-0.324426,7.41172,4.83808
